 SOUID,    DATE,   FG, Q_FG
221729,19860806,   30,    0
221729,19860807,   50,    0
221729,19860808,   37,    0
221729,19860809,   19,    0
221729,19860810,   30,    0
221729,19860811,   28,    0
221729,19860812,   26,    0
221729,19860813,   17,    0
221729,19860814,   33,    0
221729,19860815,   29,    0
221729,19860816,   44,    0
221729,19860817,   25,    0
221729,19860818,   31,    0
221729,19860819,   33,    0
221729,19860820,   33,    0
221729,19860821,   17,    0
221729,19860822,   32,    0
221729,19860823,   29,    0
221729,19860824,   29,    0
221729,19860825,   28,    0
221729,19860826,   86,    0
221729,19860827,   86,    0
221729,19860828,   41,    0
221729,19860829,   44,    0
221729,19860830,   51,    0
221729,19860831,   35,    0
221729,19860901,   59,    0
221729,19860902,   63,    0
221729,19860903,   68,    0
221729,19860904,   24,    0
221729,19860905,   26,    0
221729,19860906,   37,    0
221729,19860907,   39,    0
221729,19860908,   31,    0
221729,19860909,   15,    0
221729,19860910,   13,    0
221729,19860911,   21,    0
221729,19860912,   44,    0
221729,19860913,   36,    0
221729,19860914,   53,    0
221729,19860915,   56,    0
221729,19860916,   46,    0
221729,19860917,   59,    0
221729,19860918,   37,    0
221729,19860919,   34,    0
221729,19860920,    9,    0
221729,19860921,   29,    0
221729,19860922,   41,    0
221729,19860923,   23,    0
221729,19860924,   47,    0
221729,19860925,   51,    0
221729,19860926,   24,    0
221729,19860927,   10,    0
221729,19860928,    7,    0
221729,19860929,   24,    0
221729,19860930,   28,    0
221729,19861001,   15,    0
221729,19861002,   22,    0
221729,19861003,   20,    0
221729,19861004,   34,    0
221729,19861005,   29,    0
221729,19861006,   30,    0
221729,19861007,   32,    0
221729,19861008,   25,    0
221729,19861009,   30,    0
221729,19861010,   32,    0
221729,19861011,   25,    0
221729,19861012,   28,    0
221729,19861013,   19,    0
221729,19861014,   35,    0
221729,19861015,   28,    0
221729,19861016,   38,    0
221729,19861017,   29,    0
221729,19861018,   37,    0
221729,19861019,   79,    0
221729,19861020,   90,    0
221729,19861021,   75,    0
221729,19861022,   61,    0
221729,19861023,   69,    0
221729,19861024,   57,    0
221729,19861025,   73,    0
221729,19861026,   60,    0
221729,19861027,   50,    0
221729,19861028,   61,    0
221729,19861029,   46,    0
221729,19861030,   58,    0
221729,19861031,   49,    0
221729,19861101,   59,    0
221729,19861102,   47,    0
221729,19861103,   25,    0
221729,19861104,   32,    0
221729,19861105,   64,    0
221729,19861106,   37,    0
221729,19861107,   46,    0
221729,19861108,   58,    0
221729,19861109,   42,    0
221729,19861110,   66,    0
221729,19861111,   58,    0
221729,19861112,   31,    0
221729,19861113,   50,    0
221729,19861114,   47,    0
221729,19861115,   49,    0
221729,19861116,   39,    0
221729,19861117,   49,    0
221729,19861118,   77,    0
221729,19861119,   91,    0
221729,19861120,   54,    0
221729,19861121,   66,    0
221729,19861122,   62,    0
221729,19861123,   76,    0
221729,19861124,   75,    0
221729,19861125,   73,    0
221729,19861126,   69,    0
221729,19861127,   39,    0
221729,19861128,   15,    0
221729,19861129,   14,    0
221729,19861130,   33,    0
221729,19861201,   58,    0
221729,19861202,   59,    0
221729,19861203,   62,    0
221729,19861204,   65,    0
221729,19861205,   71,    0
221729,19861206,   27,    0
221729,19861207,   37,    0
221729,19861208,   52,    0
221729,19861209,   58,    0
221729,19861210,   38,    0
221729,19861211,   35,    0
221729,19861212,   31,    0
221729,19861213,   62,    0
221729,19861214,   38,    0
221729,19861215,   61,    0
221729,19861216,   78,    0
221729,19861217,   72,    0
221729,19861218,   87,    0
221729,19861219,   97,    0
221729,19861220,   71,    0
221729,19861221,   48,    0
221729,19861222,   39,    0
221729,19861223,   30,    0
221729,19861224,   16,    0
221729,19861225,   60,    0
221729,19861226,   46,    0
221729,19861227,   62,    0
221729,19861228,   76,    0
221729,19861229,  104,    0
221729,19861230,  106,    0
221729,19861231,  104,    0
221729,19870101,   55,    0
221729,19870102,   72,    0
221729,19870103,   45,    0
221729,19870104,   72,    0
221729,19870105,   80,    0
221729,19870106,   66,    0
221729,19870107,   42,    0
221729,19870108,   31,    0
221729,19870109,   29,    0
221729,19870110,   68,    0
221729,19870111,   62,    0
221729,19870112,   30,    0
221729,19870113,   48,    0
221729,19870114,   80,    0
221729,19870115,   87,    0
221729,19870116,   51,    0
221729,19870117,   21,    0
221729,19870118,   32,    0
221729,19870119,   25,    0
221729,19870120,   19,    0
221729,19870121,   10,    0
221729,19870122,   20,    0
221729,19870123,   29,    0
221729,19870124,   24,    0
221729,19870125,   36,    0
221729,19870126,   37,    0
221729,19870127,   13,    0
221729,19870128,   38,    0
221729,19870129,   33,    0
221729,19870130,   40,    0
221729,19870131,   19,    0
221729,19870201,   23,    0
221729,19870202,   26,    0
221729,19870203,   27,    0
221729,19870204,   11,    0
221729,19870205,   48,    0
221729,19870206,   88,    0
221729,19870207,   36,    0
221729,19870208,   69,    0
221729,19870209,   48,    0
221729,19870210,   64,    0
221729,19870211,   33,    0
221729,19870212,   21,    0
221729,19870213,   25,    0
221729,19870214,   40,    0
221729,19870215,   59,    0
221729,19870216,   43,    0
221729,19870217,   12,    0
221729,19870218,   36,    0
221729,19870219,   54,    0
221729,19870220,   84,    0
221729,19870221,   50,    0
221729,19870222,   27,    0
221729,19870223,   14,    0
221729,19870224,   32,    0
221729,19870225,   35,    0
221729,19870226,   37,    0
221729,19870227,   61,    0
221729,19870228,   44,    0
221729,19870301,   38,    0
221729,19870302,  100,    0
221729,19870303,   61,    0
221729,19870304,   24,    0
221729,19870305,   18,    0
221729,19870306,   30,    0
221729,19870307,   50,    0
221729,19870308,   47,    0
221729,19870309,   59,    0
221729,19870310,   50,    0
221729,19870311,   42,    0
221729,19870312,   35,    0
221729,19870313,   18,    0
221729,19870314,   20,    0
221729,19870315,   44,    0
221729,19870316,   51,    0
221729,19870317,   67,    0
221729,19870318,   77,    0
221729,19870319,   27,    0
221729,19870320,   49,    0
221729,19870321,   39,    0
221729,19870322,   48,    0
221729,19870323,   67,    0
221729,19870324,   59,    0
221729,19870325,   51,    0
221729,19870326,   51,    0
221729,19870327,  111,    0
221729,19870328,  100,    0
221729,19870329,   45,    0
221729,19870330,   33,    0
221729,19870331,   14,    0
221729,19870401,   25,    0
221729,19870402,   33,    0
221729,19870403,   48,    0
221729,19870404,   49,    0
221729,19870405,   43,    0
221729,19870406,   45,    0
221729,19870407,   49,    0
221729,19870408,   52,    0
221729,19870409,   30,    0
221729,19870410,   47,    0
221729,19870411,   76,    0
221729,19870412,   73,    0
221729,19870413,   19,    0
221729,19870414,   25,    0
221729,19870415,   15,    0
221729,19870416,   17,    0
221729,19870417,   19,    0
221729,19870418,   34,    0
221729,19870419,   36,    0
221729,19870420,   66,    0
221729,19870421,   29,    0
221729,19870422,   24,    0
221729,19870423,   29,    0
221729,19870424,   24,    0
221729,19870425,   39,    0
221729,19870426,   15,    0
221729,19870427,   26,    0
221729,19870428,   37,    0
221729,19870429,   44,    0
221729,19870430,   48,    0
221729,19870501,   35,    0
221729,19870502,   46,    0
221729,19870503,   55,    0
221729,19870504,   84,    0
221729,19870505,   77,    0
221729,19870506,   59,    0
221729,19870507,   42,    0
221729,19870508,   21,    0
221729,19870509,   34,    0
221729,19870510,   48,    0
221729,19870511,   64,    0
221729,19870512,   69,    0
221729,19870513,   43,    0
221729,19870514,   61,    0
221729,19870515,   52,    0
221729,19870516,   37,    0
221729,19870517,   30,    0
221729,19870518,   21,    0
221729,19870519,   29,    0
221729,19870520,   52,    0
221729,19870521,   63,    0
221729,19870522,   26,    0
221729,19870523,   20,    0
221729,19870524,   32,    0
221729,19870525,   22,    0
221729,19870526,   30,    0
221729,19870527,   29,    0
221729,19870528,   22,    0
221729,19870529,   42,    0
221729,19870530,   44,    0
221729,19870531,   31,    0
221729,19870601,   42,    0
221729,19870602,   37,    0
221729,19870603,   45,    0
221729,19870604,   39,    0
221729,19870605,   41,    0
221729,19870606,   58,    0
221729,19870607,   52,    0
221729,19870608,   65,    0
221729,19870609,   47,    0
221729,19870610,   31,    0
221729,19870611,   51,    0
221729,19870612,   13,    0
221729,19870613,   27,    0
221729,19870614,   21,    0
221729,19870615,   28,    0
221729,19870616,   30,    0
221729,19870617,   41,    0
221729,19870618,   38,    0
221729,19870619,   28,    0
221729,19870620,   37,    0
221729,19870621,   31,    0
221729,19870622,   42,    0
221729,19870623,   35,    0
221729,19870624,   53,    0
221729,19870625,   32,    0
221729,19870626,   35,    0
221729,19870627,   44,    0
221729,19870628,   32,    0
221729,19870629,    6,    0
221729,19870630,   27,    0
221729,19870701,   27,    0
221729,19870702,   32,    0
221729,19870703,   34,    0
221729,19870704,   32,    0
221729,19870705,   36,    0
221729,19870706,   18,    0
221729,19870707,   24,    0
221729,19870708,   33,    0
221729,19870709,   27,    0
221729,19870710,   34,    0
221729,19870711,   40,    0
221729,19870712,   26,    0
221729,19870713,   15,    0
221729,19870714,   38,    0
221729,19870715,   38,    0
221729,19870716,   30,    0
221729,19870717,   43,    0
221729,19870718,   46,    0
221729,19870719,   45,    0
221729,19870720,   25,    0
221729,19870721,   27,    0
221729,19870722,   24,    0
221729,19870723,   22,    0
221729,19870724,   29,    0
221729,19870725,   37,    0
221729,19870726,   29,    0
221729,19870727,   64,    0
221729,19870728,   40,    0
221729,19870729,   45,    0
221729,19870730,   37,    0
221729,19870731,   46,    0
221729,19870801,   49,    0
221729,19870802,   34,    0
221729,19870803,   36,    0
221729,19870804,   32,    0
221729,19870805,   38,    0
221729,19870806,   24,    0
221729,19870807,   47,    0
221729,19870808,   49,    0
221729,19870809,   29,    0
221729,19870810,   24,    0
221729,19870811,   15,    0
221729,19870812,   22,    0
221729,19870813,   31,    0
221729,19870814,   35,    0
221729,19870815,   36,    0
221729,19870816,   27,    0
221729,19870817,   16,    0
221729,19870818,   28,    0
221729,19870819,   27,    0
221729,19870820,   15,    0
221729,19870821,   32,    0
221729,19870822,   32,    0
221729,19870823,   28,    0
221729,19870824,   37,    0
221729,19870825,   46,    0
221729,19870826,   62,    0
221729,19870827,   50,    0
221729,19870828,   41,    0
221729,19870829,   25,    0
221729,19870830,   15,    0
221729,19870831,   36,    0
221729,19870901,   15,    0
221729,19870902,   14,    0
221729,19870903,   27,    0
221729,19870904,   14,    0
221729,19870905,   32,    0
221729,19870906,   54,    0
221729,19870907,   57,    0
221729,19870908,   34,    0
221729,19870909,   31,    0
221729,19870910,   55,    0
221729,19870911,   47,    0
221729,19870912,   73,    0
221729,19870913,   66,    0
221729,19870914,   51,    0
221729,19870915,   26,    0
221729,19870916,   15,    0
221729,19870917,   44,    0
221729,19870918,   30,    0
221729,19870919,   26,    0
221729,19870920,   39,    0
221729,19870921,   24,    0
221729,19870922,   35,    0
221729,19870923,   22,    0
221729,19870924,   52,    0
221729,19870925,   29,    0
221729,19870926,   24,    0
221729,19870927,   27,    0
221729,19870928,   20,    0
221729,19870929,   17,    0
221729,19870930,   39,    0
221729,19871001,   42,    0
221729,19871002,   41,    0
221729,19871003,   39,    0
221729,19871004,   30,    0
221729,19871005,   33,    0
221729,19871006,   51,    0
221729,19871007,   74,    0
221729,19871008,  100,    0
221729,19871009,   62,    0
221729,19871010,   57,    0
221729,19871011,   34,    0
221729,19871012,   27,    0
221729,19871013,   54,    0
221729,19871014,   48,    0
221729,19871015,   75,    0
221729,19871016,   91,    0
221729,19871017,   49,    0
221729,19871018,   38,    0
221729,19871019,   29,    0
221729,19871020,   38,    0
221729,19871021,   48,    0
221729,19871022,   31,    0
221729,19871023,   31,    0
221729,19871024,   10,    0
221729,19871025,   12,    0
221729,19871026,   29,    0
221729,19871027,   38,    0
221729,19871028,   34,    0
221729,19871029,   15,    0
221729,19871030,   19,    0
221729,19871031,   25,    0
221729,19871101,   28,    0
221729,19871102,   21,    0
221729,19871103,   33,    0
221729,19871104,   37,    0
221729,19871105,   20,    0
221729,19871106,   29,    0
221729,19871107,   16,    0
221729,19871108,   26,    0
221729,19871109,   20,    0
221729,19871110,   20,    0
221729,19871111,   73,    0
221729,19871112,   96,    0
221729,19871113,   67,    0
221729,19871114,   61,    0
221729,19871115,   62,    0
221729,19871116,   83,    0
221729,19871117,   59,    0
221729,19871118,   41,    0
221729,19871119,   80,    0
221729,19871120,   67,    0
221729,19871121,   45,    0
221729,19871122,   40,    0
221729,19871123,   19,    0
221729,19871124,   67,    0
221729,19871125,   51,    0
